CustomerID,Recency,Frequency,Monetary,Cluster,Segment
16956.0,17,1,17.85,0,Inactive Shoppers
16957.0,239,2,102.6,4,Regular Shoppers
16959.0,87,1,12.75,0,Inactive Shoppers
16960.0,38,3,4.88,0,Inactive Shoppers
16961.0,116,1,20.0,2,Frequent Spenders
16963.0,187,1,15.0,2,Frequent Spenders
16965.0,226,1,9.120000000000001,4,Regular Shoppers
16966.0,8,7,434.40999999999997,1,Occasional Shoppers
16967.0,189,1,15.0,2,Frequent Spenders
16968.0,4,2,30.450000000000003,0,Inactive Shoppers
16969.0,39,3,79.32000000000001,0,Inactive Shoppers
16971.0,38,1,125.0,0,Inactive Shoppers
16976.0,267,1,76.32000000000001,4,Regular Shoppers
16978.0,77,1,8.5,0,Inactive Shoppers
16979.0,3,6,115.02,1,Occasional Shoppers
16980.0,255,2,19.349999999999998,4,Regular Shoppers
16982.0,60,1,17.0,0,Inactive Shoppers
16983.0,12,7,131.58,1,Occasional Shoppers
16984.0,88,2,8.850000000000001,0,Inactive Shoppers
16985.0,17,10,484.84,1,Occasional Shoppers
16987.0,3,7,64.22,1,Occasional Shoppers
16988.0,5,1,19.799999999999997,0,Inactive Shoppers
16989.0,7,6,405.54999999999995,1,Occasional Shoppers
16990.0,218,1,179.0,4,Regular Shoppers
16992.0,10,5,106.64999999999999,0,Inactive Shoppers
16996.0,30,6,271.94,1,Occasional Shoppers
16997.0,288,3,156.0,4,Regular Shoppers
16998.0,149,4,295.0,2,Frequent Spenders
16999.0,23,2,29.75,0,Inactive Shoppers
17001.0,0,11,229.9,1,Occasional Shoppers
17002.0,85,3,135.2,0,Inactive Shoppers
17004.0,46,2,42.05,0,Inactive Shoppers
17006.0,4,4,91.28,0,Inactive Shoppers
17007.0,50,6,92.92,0,Inactive Shoppers
17011.0,30,1,19.8,0,Inactive Shoppers
17014.0,8,3,80.45,0,Inactive Shoppers
17015.0,28,3,43.5,0,Inactive Shoppers
17017.0,2,20,923.6,3,High-Value Loyal Shoppers
17018.0,40,2,92.7,0,Inactive Shoppers
17019.0,11,4,24.9,0,Inactive Shoppers
17022.0,31,1,20.8,0,Inactive Shoppers
17024.0,45,3,95.85,0,Inactive Shoppers
17025.0,60,3,58.25,0,Inactive Shoppers
17026.0,185,2,134.43,2,Frequent Spenders
17027.0,78,6,38.7,0,Inactive Shoppers
17029.0,110,2,716.0,1,Occasional Shoppers
17030.0,63,1,2.9,0,Inactive Shoppers
17031.0,11,2,83.2,0,Inactive Shoppers
17033.0,86,3,221.75999999999996,0,Inactive Shoppers
17034.0,16,3,25.08,0,Inactive Shoppers
17035.0,245,2,53.11999999999999,4,Regular Shoppers
17038.0,30,1,5.95,0,Inactive Shoppers
17040.0,137,1,175.2,2,Frequent Spenders
17041.0,26,3,36.6,0,Inactive Shoppers
17042.0,2,5,88.8,0,Inactive Shoppers
17043.0,32,4,148.2,0,Inactive Shoppers
17044.0,25,1,101.76,0,Inactive Shoppers
17045.0,113,3,56.46,2,Frequent Spenders
17046.0,157,1,30.0,2,Frequent Spenders
17047.0,85,3,55.260000000000005,0,Inactive Shoppers
17048.0,117,3,75.35,2,Frequent Spenders
17049.0,2,9,259.33,1,Occasional Shoppers
17050.0,96,6,71.4,0,Inactive Shoppers
17051.0,194,1,2.5,2,Frequent Spenders
17052.0,28,1,11.8,0,Inactive Shoppers
17053.0,130,1,35.400000000000006,2,Frequent Spenders
17054.0,28,5,89.22999999999999,0,Inactive Shoppers
17058.0,81,3,58.400000000000006,0,Inactive Shoppers
17059.0,29,5,57.89,0,Inactive Shoppers
17061.0,73,11,710.98,3,High-Value Loyal Shoppers
17062.0,313,4,18.82,4,Regular Shoppers
17063.0,21,7,174.6,1,Occasional Shoppers
17064.0,58,3,104.8,0,Inactive Shoppers
17068.0,12,21,466.0,3,High-Value Loyal Shoppers
17069.0,28,9,152.42000000000002,1,Occasional Shoppers
17070.0,114,1,3.95,2,Frequent Spenders
17071.0,28,9,247.0,1,Occasional Shoppers
17073.0,17,4,23.02,0,Inactive Shoppers
17075.0,17,4,21.419999999999998,0,Inactive Shoppers
17076.0,36,3,93.9,0,Inactive Shoppers
17078.0,36,2,69.0,0,Inactive Shoppers
17079.0,78,1,59.400000000000006,0,Inactive Shoppers
17080.0,22,2,142.32,0,Inactive Shoppers
17081.0,25,2,6.37,0,Inactive Shoppers
17082.0,33,2,46.160000000000004,0,Inactive Shoppers
17083.0,109,3,93.4,2,Frequent Spenders
17084.0,35,2,38.4,0,Inactive Shoppers
17085.0,123,5,38.81,2,Frequent Spenders
17086.0,7,6,214.89999999999998,1,Occasional Shoppers
17088.0,28,4,77.22,0,Inactive Shoppers
17090.0,4,7,545.77,1,Occasional Shoppers
17091.0,2,9,141.59,1,Occasional Shoppers
17092.0,50,4,48.230000000000004,0,Inactive Shoppers
17094.0,322,1,8.5,4,Regular Shoppers
17095.0,22,3,36.91,0,Inactive Shoppers
17096.0,15,4,81.44,0,Inactive Shoppers
17097.0,2,8,64.51,1,Occasional Shoppers
17100.0,18,2,29.85,0,Inactive Shoppers
17101.0,10,4,256.0,1,Occasional Shoppers
17102.0,261,1,25.5,4,Regular Shoppers
17105.0,159,2,14.3,2,Frequent Spenders
17107.0,33,6,545.1,1,Occasional Shoppers
17109.0,29,6,38.5,0,Inactive Shoppers
17110.0,165,1,16.5,2,Frequent Spenders
17111.0,47,1,15.0,0,Inactive Shoppers
17114.0,5,8,72.35,1,Occasional Shoppers
17115.0,8,3,60.599999999999994,0,Inactive Shoppers
17117.0,288,1,17.0,4,Regular Shoppers
17118.0,317,1,16.5,4,Regular Shoppers
17119.0,3,2,29.3,0,Inactive Shoppers
17120.0,233,1,16.5,4,Regular Shoppers
17122.0,119,1,19.799999999999997,2,Frequent Spenders
17123.0,161,1,25.200000000000003,2,Frequent Spenders
17124.0,185,1,15.9,2,Frequent Spenders
17126.0,152,5,13.96,2,Frequent Spenders
17128.0,334,1,5.9,4,Regular Shoppers
17131.0,5,5,86.8,0,Inactive Shoppers
17133.0,15,7,1174.7,3,High-Value Loyal Shoppers
17134.0,106,2,35.45,2,Frequent Spenders
17135.0,16,7,275.06,1,Occasional Shoppers
17138.0,275,1,17.9,4,Regular Shoppers
17139.0,15,12,355.72,1,Occasional Shoppers
17140.0,247,1,7.5,4,Regular Shoppers
17142.0,239,1,35.849999999999994,4,Regular Shoppers
17144.0,1,2,30.6,0,Inactive Shoppers
17146.0,105,3,202.55,2,Frequent Spenders
17147.0,22,4,78.72,0,Inactive Shoppers
17148.0,51,1,8.5,0,Inactive Shoppers
17152.0,194,3,195.55,2,Frequent Spenders
17153.0,24,1,17.85,0,Inactive Shoppers
17154.0,75,1,24.96,0,Inactive Shoppers
17155.0,17,2,74.0,0,Inactive Shoppers
17157.0,7,2,37.199999999999996,0,Inactive Shoppers
17158.0,32,3,72.75,0,Inactive Shoppers
17159.0,21,3,80.25,0,Inactive Shoppers
17160.0,31,6,92.96000000000001,0,Inactive Shoppers
17162.0,28,10,132.5,1,Occasional Shoppers
17163.0,21,2,131.7,0,Inactive Shoppers
17164.0,32,7,128.46,1,Occasional Shoppers
17165.0,284,1,19.9,4,Regular Shoppers
17166.0,38,2,37.35,0,Inactive Shoppers
17169.0,57,2,33.9,0,Inactive Shoppers
17171.0,289,1,5.04,4,Regular Shoppers
17172.0,78,1,13.919999999999998,0,Inactive Shoppers
17173.0,5,8,520.8000000000001,1,Occasional Shoppers
17174.0,217,1,19.5,2,Frequent Spenders
17175.0,44,4,137.65,0,Inactive Shoppers
17176.0,201,1,10.2,2,Frequent Spenders
17179.0,178,3,18.52,2,Frequent Spenders
17180.0,56,4,10.98,0,Inactive Shoppers
17181.0,57,2,77.97000000000001,0,Inactive Shoppers
17183.0,7,6,432.03000000000003,1,Occasional Shoppers
17186.0,46,2,144.0,0,Inactive Shoppers
17187.0,226,1,30.599999999999998,4,Regular Shoppers
17188.0,11,7,265.71999999999997,1,Occasional Shoppers
17189.0,106,2,6.6899999999999995,2,Frequent Spenders
17190.0,58,2,205.4,0,Inactive Shoppers
17191.0,28,7,83.05000000000001,1,Occasional Shoppers
17193.0,35,7,421.06,1,Occasional Shoppers
17194.0,273,2,11.65,4,Regular Shoppers
17197.0,29,1,30.0,0,Inactive Shoppers
17198.0,23,3,7.710000000000001,0,Inactive Shoppers
17201.0,53,1,0.65,0,Inactive Shoppers
17203.0,35,6,112.66000000000001,1,Occasional Shoppers
17204.0,175,4,149.45999999999998,2,Frequent Spenders
17205.0,53,1,15.12,0,Inactive Shoppers
17206.0,53,1,34.68,0,Inactive Shoppers
17211.0,26,8,119.65,1,Occasional Shoppers
17212.0,253,1,3.95,4,Regular Shoppers
17213.0,40,7,163.02,1,Occasional Shoppers
17214.0,60,6,131.6,1,Occasional Shoppers
17217.0,234,1,11.8,4,Regular Shoppers
17218.0,4,10,39.48,1,Occasional Shoppers
17219.0,31,1,5.0,0,Inactive Shoppers
17220.0,24,14,142.38,1,Occasional Shoppers
17221.0,7,2,10.8,0,Inactive Shoppers
17222.0,65,1,7.5,0,Inactive Shoppers
17223.0,310,2,60.5,4,Regular Shoppers
17226.0,308,1,3.3600000000000003,4,Regular Shoppers
17227.0,18,6,44.24,0,Inactive Shoppers
17228.0,15,8,91.27,1,Occasional Shoppers
17229.0,96,2,4.15,0,Inactive Shoppers
17230.0,264,8,258.90000000000003,2,Frequent Spenders
17231.0,12,10,65.2,1,Occasional Shoppers
17232.0,2,2,39.3,0,Inactive Shoppers
17233.0,35,1,23.4,0,Inactive Shoppers
17234.0,182,1,4.95,2,Frequent Spenders
17235.0,25,2,56.25,0,Inactive Shoppers
17236.0,12,6,80.85,0,Inactive Shoppers
17237.0,11,2,7.93,0,Inactive Shoppers
17238.0,2,17,93.44,1,Occasional Shoppers
17239.0,312,1,6.6000000000000005,4,Regular Shoppers
17242.0,108,2,99.60000000000001,2,Frequent Spenders
17243.0,1,26,591.4,3,High-Value Loyal Shoppers
17244.0,53,1,51.0,0,Inactive Shoppers
17245.0,204,1,15.299999999999999,2,Frequent Spenders
17247.0,15,1,2.08,0,Inactive Shoppers
17248.0,120,1,4.95,2,Frequent Spenders
17250.0,3,2,24.299999999999997,0,Inactive Shoppers
17251.0,362,1,4.25,4,Regular Shoppers
17252.0,116,2,13.35,2,Frequent Spenders
17253.0,18,1,14.56,0,Inactive Shoppers
17254.0,4,2,1.34,0,Inactive Shoppers
17255.0,40,2,9.64,0,Inactive Shoppers
17256.0,107,2,140.4,2,Frequent Spenders
17259.0,148,2,10.030000000000001,2,Frequent Spenders
17262.0,52,5,731.9100000000001,1,Occasional Shoppers
17263.0,208,1,0.95,2,Frequent Spenders
17265.0,138,2,7.88,2,Frequent Spenders
17266.0,2,3,8.2,0,Inactive Shoppers
17267.0,127,2,26.4,2,Frequent Spenders
17268.0,107,4,449.12,1,Occasional Shoppers
17272.0,42,4,86.39999999999999,0,Inactive Shoppers
17274.0,35,1,0.83,0,Inactive Shoppers
17277.0,227,2,25.799999999999997,2,Frequent Spenders
17278.0,241,1,25.5,4,Regular Shoppers
17279.0,57,1,51.0,0,Inactive Shoppers
17282.0,130,3,460.02000000000004,1,Occasional Shoppers
17284.0,60,6,32.61,0,Inactive Shoppers
17286.0,21,1,8.5,0,Inactive Shoppers
17287.0,26,7,50.730000000000004,0,Inactive Shoppers
17288.0,9,7,158.73,1,Occasional Shoppers
17289.0,31,3,18.759999999999998,0,Inactive Shoppers
17290.0,3,2,7.36,0,Inactive Shoppers
17291.0,308,1,550.8000000000001,4,Regular Shoppers
17293.0,8,9,211.73,1,Occasional Shoppers
17295.0,28,3,41.4,0,Inactive Shoppers
17297.0,17,1,9.95,0,Inactive Shoppers
17298.0,101,2,37.83,2,Frequent Spenders
17299.0,11,4,68.03999999999999,0,Inactive Shoppers
17301.0,21,1,4.15,0,Inactive Shoppers
17302.0,14,5,47.7,0,Inactive Shoppers
17303.0,361,1,1.45,4,Regular Shoppers
17309.0,95,1,4.949999999999999,2,Frequent Spenders
17311.0,78,2,49.9,0,Inactive Shoppers
17312.0,138,3,267.75,2,Frequent Spenders
17313.0,31,1,90.0,0,Inactive Shoppers
17314.0,24,8,172.8,1,Occasional Shoppers
17317.0,46,3,691.92,1,Occasional Shoppers
17320.0,100,3,67.6,0,Inactive Shoppers
17321.0,8,2,45.4,0,Inactive Shoppers
17323.0,15,7,25.11,0,Inactive Shoppers
17324.0,17,4,36.45,0,Inactive Shoppers
17325.0,280,1,11.7,4,Regular Shoppers
17329.0,14,2,13.850000000000001,0,Inactive Shoppers
17330.0,22,2,158.4,0,Inactive Shoppers
17331.0,123,1,175.2,2,Frequent Spenders
17333.0,85,1,39.599999999999994,0,Inactive Shoppers
17334.0,302,2,50.099999999999994,4,Regular Shoppers
17337.0,151,4,34.92,2,Frequent Spenders
17338.0,17,8,90.9,1,Occasional Shoppers
17339.0,94,2,97.80000000000001,0,Inactive Shoppers
17340.0,29,11,355.62,1,Occasional Shoppers
17341.0,156,3,29.5,2,Frequent Spenders
17343.0,355,1,35.7,4,Regular Shoppers
17344.0,46,1,5.95,0,Inactive Shoppers
17345.0,15,4,48.63,0,Inactive Shoppers
17346.0,3,15,63.91,1,Occasional Shoppers
17347.0,86,1,228.96,2,Frequent Spenders
17348.0,14,5,52.37,0,Inactive Shoppers
17350.0,8,4,55.14,0,Inactive Shoppers
17351.0,36,3,53.550000000000004,0,Inactive Shoppers
17353.0,129,2,435.0,1,Occasional Shoppers
17354.0,50,1,14.25,0,Inactive Shoppers
17356.0,311,1,28.049999999999997,4,Regular Shoppers
17357.0,24,2,75.26,0,Inactive Shoppers
17358.0,303,2,17.1,4,Regular Shoppers
17359.0,11,1,1.25,0,Inactive Shoppers
17360.0,17,3,16.28,0,Inactive Shoppers
17361.0,49,3,49.17,0,Inactive Shoppers
17362.0,239,2,12.2,4,Regular Shoppers
17364.0,0,11,231.96,1,Occasional Shoppers
17365.0,12,8,62.5,1,Occasional Shoppers
17367.0,238,1,17.4,4,Regular Shoppers
17368.0,23,8,382.31,1,Occasional Shoppers
17370.0,72,4,69.96,0,Inactive Shoppers
17371.0,17,3,4.22,0,Inactive Shoppers
17372.0,40,8,67.25,1,Occasional Shoppers
17373.0,40,4,75.38,0,Inactive Shoppers
17374.0,218,2,30.9,2,Frequent Spenders
17375.0,199,3,13.5,2,Frequent Spenders
17376.0,70,2,12.399999999999999,0,Inactive Shoppers
17377.0,23,20,192.16,3,High-Value Loyal Shoppers
17379.0,11,1,2.08,0,Inactive Shoppers
17382.0,65,1,50.400000000000006,0,Inactive Shoppers
17383.0,4,1,2.95,0,Inactive Shoppers
17384.0,19,2,17.85,0,Inactive Shoppers
17385.0,14,1,15.0,0,Inactive Shoppers
17386.0,7,6,439.86000000000007,1,Occasional Shoppers
17387.0,19,2,50.400000000000006,0,Inactive Shoppers
17388.0,77,4,777.2,1,Occasional Shoppers
17391.0,163,2,305.28000000000003,2,Frequent Spenders
17392.0,306,2,3.5999999999999996,4,Regular Shoppers
17394.0,219,1,9.95,2,Frequent Spenders
17397.0,22,2,13.850000000000001,0,Inactive Shoppers
17398.0,114,3,72.3,2,Frequent Spenders
17400.0,126,5,40.67,2,Frequent Spenders
17402.0,4,13,1039.52,3,High-Value Loyal Shoppers
17403.0,36,1,15.0,0,Inactive Shoppers
17405.0,1,3,27.42,0,Inactive Shoppers
17406.0,333,3,277.9,4,Regular Shoppers
17408.0,163,1,12.75,2,Frequent Spenders
17409.0,184,2,77.65,2,Frequent Spenders
17410.0,16,5,86.7,0,Inactive Shoppers
17411.0,12,3,47.42,0,Inactive Shoppers
17412.0,2,7,129.76,1,Occasional Shoppers
17414.0,43,2,194.4,0,Inactive Shoppers
17415.0,79,1,170.0,0,Inactive Shoppers
17416.0,29,7,488.49,1,Occasional Shoppers
17418.0,42,2,28.160000000000004,0,Inactive Shoppers
17419.0,11,12,229.87,1,Occasional Shoppers
17420.0,50,3,60.65,0,Inactive Shoppers
17422.0,16,6,130.16,1,Occasional Shoppers
17423.0,46,2,40.1,0,Inactive Shoppers
17425.0,19,2,87.2,0,Inactive Shoppers
17426.0,8,6,130.2,1,Occasional Shoppers
17427.0,71,1,30.0,0,Inactive Shoppers
17429.0,128,3,33.52,2,Frequent Spenders
17430.0,32,2,25.8,0,Inactive Shoppers
17431.0,313,1,5.8500000000000005,4,Regular Shoppers
17432.0,18,2,9.65,0,Inactive Shoppers
17433.0,88,1,0.85,0,Inactive Shoppers
17434.0,2,7,175.72,1,Occasional Shoppers
17436.0,1,2,63.3,0,Inactive Shoppers
17438.0,253,1,25.5,4,Regular Shoppers
17440.0,156,3,140.22,2,Frequent Spenders
17442.0,36,6,112.19999999999999,1,Occasional Shoppers
17443.0,219,1,534.24,4,Regular Shoppers
17444.0,147,3,587.5400000000001,1,Occasional Shoppers
17446.0,176,2,26.400000000000002,2,Frequent Spenders
17447.0,40,2,40.26,0,Inactive Shoppers
17449.0,2,7,65.86,1,Occasional Shoppers
17451.0,1,7,112.15,1,Occasional Shoppers
17453.0,17,2,18.599999999999998,0,Inactive Shoppers
17454.0,192,4,69.8,2,Frequent Spenders
17455.0,203,1,16.5,2,Frequent Spenders
17456.0,365,1,10.2,4,Regular Shoppers
17457.0,126,5,826.5999999999999,3,High-Value Loyal Shoppers
17458.0,15,1,12.450000000000001,0,Inactive Shoppers
17459.0,43,2,8.73,0,Inactive Shoppers
17460.0,94,6,138.70000000000002,1,Occasional Shoppers
17461.0,22,3,34.099999999999994,0,Inactive Shoppers
17462.0,60,2,98.36,0,Inactive Shoppers
17463.0,16,5,64.95,0,Inactive Shoppers
17464.0,158,1,71.4,2,Frequent Spenders
17466.0,10,2,30.450000000000003,0,Inactive Shoppers
17468.0,10,2,47.0,0,Inactive Shoppers
17469.0,16,5,114.4,0,Inactive Shoppers
17470.0,44,5,83.82,0,Inactive Shoppers
17472.0,191,3,23.82,2,Frequent Spenders
17475.0,79,1,26.099999999999998,0,Inactive Shoppers
17480.0,77,1,35.400000000000006,0,Inactive Shoppers
17481.0,3,4,59.400000000000006,0,Inactive Shoppers
17483.0,65,3,58.5,0,Inactive Shoppers
17486.0,261,1,17.0,4,Regular Shoppers
17489.0,58,2,25.2,0,Inactive Shoppers
17490.0,0,7,299.94,1,Occasional Shoppers
17491.0,1,10,489.90999999999997,1,Occasional Shoppers
17492.0,248,1,10.2,4,Regular Shoppers
17495.0,7,2,50.28,0,Inactive Shoppers
17496.0,358,1,9.0,4,Regular Shoppers
17498.0,75,1,15.0,0,Inactive Shoppers
17499.0,289,1,20.4,4,Regular Shoppers
17500.0,17,3,1105.0,3,High-Value Loyal Shoppers
17501.0,220,2,25.950000000000003,2,Frequent Spenders
17502.0,9,4,108.30000000000001,0,Inactive Shoppers
17503.0,2,2,59.96,0,Inactive Shoppers
17504.0,206,9,289.28,1,Occasional Shoppers
17505.0,161,2,49.65,2,Frequent Spenders
17506.0,75,1,25.0,0,Inactive Shoppers
17507.0,261,2,15.149999999999999,4,Regular Shoppers
17508.0,280,1,9.899999999999999,4,Regular Shoppers
17509.0,57,8,134.19,1,Occasional Shoppers
17510.0,24,1,22.5,0,Inactive Shoppers
17512.0,28,10,589.52,3,High-Value Loyal Shoppers
17513.0,72,1,70.8,0,Inactive Shoppers
17514.0,128,1,2.95,2,Frequent Spenders
17515.0,31,4,43.2,0,Inactive Shoppers
17516.0,15,5,28.75,0,Inactive Shoppers
17517.0,308,1,11.7,4,Regular Shoppers
17519.0,17,6,121.10000000000001,1,Occasional Shoppers
17521.0,29,3,35.16,0,Inactive Shoppers
17522.0,1,5,119.3,0,Inactive Shoppers
17523.0,11,4,150.95999999999998,0,Inactive Shoppers
17524.0,361,1,8.25,4,Regular Shoppers
17525.0,359,1,102.0,4,Regular Shoppers
17526.0,4,4,203.20000000000002,1,Occasional Shoppers
17527.0,53,4,103.56,0,Inactive Shoppers
17528.0,1,8,115.24,1,Occasional Shoppers
17530.0,1,10,144.17000000000002,1,Occasional Shoppers
17531.0,190,1,15.9,2,Frequent Spenders
17534.0,53,1,24.96,0,Inactive Shoppers
17535.0,280,1,10.2,4,Regular Shoppers
17536.0,177,1,25.5,2,Frequent Spenders
17537.0,29,2,24.669999999999998,0,Inactive Shoppers
17538.0,25,1,7.9,0,Inactive Shoppers
17540.0,24,2,35.550000000000004,0,Inactive Shoppers
17542.0,269,1,20.4,4,Regular Shoppers
17545.0,43,3,16.15,0,Inactive Shoppers
17548.0,233,1,30.0,4,Regular Shoppers
17549.0,23,2,46.8,0,Inactive Shoppers
17550.0,197,3,5.65,2,Frequent Spenders
17551.0,359,1,17.0,4,Regular Shoppers
17552.0,60,4,71.4,0,Inactive Shoppers
17553.0,129,1,237.60000000000002,2,Frequent Spenders
17554.0,1,5,159.06,1,Occasional Shoppers
17555.0,19,2,9.85,0,Inactive Shoppers
17556.0,205,1,10.5,2,Frequent Spenders
17557.0,14,3,42.75,0,Inactive Shoppers
17560.0,94,5,202.3,1,Occasional Shoppers
17561.0,19,1,6.25,0,Inactive Shoppers
17562.0,14,7,140.98000000000002,1,Occasional Shoppers
17564.0,24,3,24.0,0,Inactive Shoppers
17566.0,8,2,11.64,0,Inactive Shoppers
17567.0,7,8,226.94,1,Occasional Shoppers
17569.0,332,1,17.700000000000003,4,Regular Shoppers
17571.0,50,4,55.1,0,Inactive Shoppers
17572.0,71,4,87.6,0,Inactive Shoppers
17573.0,29,3,29.46,0,Inactive Shoppers
17574.0,242,1,35.7,4,Regular Shoppers
17576.0,8,19,146.8,1,Occasional Shoppers
17578.0,218,1,18.72,2,Frequent Spenders
17579.0,4,3,63.800000000000004,0,Inactive Shoppers
17580.0,252,3,65.65,4,Regular Shoppers
17581.0,0,25,871.29,3,High-Value Loyal Shoppers
17582.0,236,1,1.7399999999999998,4,Regular Shoppers
17584.0,7,2,54.6,0,Inactive Shoppers
17585.0,109,4,17.29,0,Inactive Shoppers
17588.0,100,3,289.02,1,Occasional Shoppers
17589.0,60,4,34.45,0,Inactive Shoppers
17590.0,2,3,25.459999999999997,0,Inactive Shoppers
17591.0,73,7,155.0,1,Occasional Shoppers
17593.0,3,5,108.53,0,Inactive Shoppers
17594.0,85,2,67.0,0,Inactive Shoppers
17595.0,12,2,7.0600000000000005,0,Inactive Shoppers
17596.0,23,7,67.02000000000001,1,Occasional Shoppers
17597.0,213,1,19.799999999999997,2,Frequent Spenders
17600.0,17,1,16.65,0,Inactive Shoppers
17601.0,239,1,30.0,4,Regular Shoppers
17602.0,2,6,46.8,0,Inactive Shoppers
17603.0,78,1,9.899999999999999,0,Inactive Shoppers
17604.0,217,2,5.46,2,Frequent Spenders
17608.0,33,2,11.7,0,Inactive Shoppers
17609.0,40,5,64.41,0,Inactive Shoppers
17611.0,7,15,182.81,1,Occasional Shoppers
17612.0,53,6,65.1,0,Inactive Shoppers
17613.0,22,14,457.75,3,High-Value Loyal Shoppers
17614.0,57,1,3.75,0,Inactive Shoppers
17615.0,130,3,44.3,2,Frequent Spenders
17616.0,173,3,571.1999999999999,1,Occasional Shoppers
17618.0,5,3,115.0,0,Inactive Shoppers
17619.0,312,1,0.85,4,Regular Shoppers
17620.0,59,1,20.4,0,Inactive Shoppers
17621.0,21,3,214.07999999999998,0,Inactive Shoppers
17623.0,32,1,15.0,0,Inactive Shoppers
17624.0,14,2,50.8,0,Inactive Shoppers
17625.0,18,4,16.45,0,Inactive Shoppers
17628.0,81,1,16.35,0,Inactive Shoppers
17629.0,5,8,131.34,1,Occasional Shoppers
17630.0,169,2,43.199999999999996,2,Frequent Spenders
17631.0,1,3,47.13,0,Inactive Shoppers
17633.0,31,4,111.51,0,Inactive Shoppers
17634.0,36,9,104.35000000000001,1,Occasional Shoppers
17637.0,31,2,35.7,0,Inactive Shoppers
17639.0,276,1,19.9,4,Regular Shoppers
17640.0,86,1,107.28,0,Inactive Shoppers
17642.0,119,2,20.94,2,Frequent Spenders
17643.0,373,1,10.2,4,Regular Shoppers
17644.0,1,11,256.01,1,Occasional Shoppers
17646.0,219,3,62.7,2,Frequent Spenders
17647.0,65,1,22.5,0,Inactive Shoppers
17648.0,60,4,95.1,0,Inactive Shoppers
17649.0,138,1,15.0,2,Frequent Spenders
17650.0,21,1,30.0,0,Inactive Shoppers
17651.0,11,10,230.92,1,Occasional Shoppers
17652.0,25,12,286.47,1,Occasional Shoppers
17653.0,36,4,143.1,0,Inactive Shoppers
17654.0,277,1,7.5,4,Regular Shoppers
17655.0,10,7,255.75,1,Occasional Shoppers
17656.0,73,5,111.66,0,Inactive Shoppers
17658.0,25,2,63.96,0,Inactive Shoppers
17659.0,17,12,213.88,1,Occasional Shoppers
17660.0,141,1,3.75,2,Frequent Spenders
17663.0,25,7,132.94,1,Occasional Shoppers
17664.0,18,2,21.1,0,Inactive Shoppers
17667.0,66,5,100.02,0,Inactive Shoppers
17668.0,1,2,45.599999999999994,0,Inactive Shoppers
17669.0,42,7,392.3,1,Occasional Shoppers
17670.0,227,1,31.8,4,Regular Shoppers
17671.0,15,4,118.6,0,Inactive Shoppers
17672.0,50,2,136.8,0,Inactive Shoppers
17673.0,1,6,108.30000000000001,1,Occasional Shoppers
17674.0,74,2,10.08,0,Inactive Shoppers
17676.0,4,6,97.5,1,Occasional Shoppers
17678.0,263,1,17.4,4,Regular Shoppers
17679.0,52,2,120.96000000000001,0,Inactive Shoppers
17680.0,23,1,33.0,0,Inactive Shoppers
17682.0,10,6,168.46,1,Occasional Shoppers
17684.0,43,1,4.5600000000000005,0,Inactive Shoppers
17685.0,16,7,465.6,1,Occasional Shoppers
17686.0,7,7,117.36,1,Occasional Shoppers
17690.0,30,15,520.84,3,High-Value Loyal Shoppers
17691.0,358,2,34.5,4,Regular Shoppers
17692.0,127,4,90.17999999999999,2,Frequent Spenders
17694.0,141,1,30.0,2,Frequent Spenders
17695.0,131,2,36.6,2,Frequent Spenders
17696.0,38,8,175.68,1,Occasional Shoppers
17697.0,236,1,12.600000000000001,4,Regular Shoppers
17700.0,16,4,131.39999999999998,0,Inactive Shoppers
17701.0,252,1,17.0,4,Regular Shoppers
17702.0,30,4,222.29999999999998,1,Occasional Shoppers
17703.0,35,3,53.4,0,Inactive Shoppers
17704.0,168,2,60.3,2,Frequent Spenders
17705.0,3,9,224.10000000000002,1,Occasional Shoppers
17706.0,4,17,588.74,3,High-Value Loyal Shoppers
17707.0,185,2,66.0,2,Frequent Spenders
17708.0,187,2,5.0,2,Frequent Spenders
17709.0,169,1,11.9,2,Frequent Spenders
17711.0,10,2,21.810000000000002,0,Inactive Shoppers
17712.0,44,1,14.850000000000001,0,Inactive Shoppers
17714.0,320,1,15.0,4,Regular Shoppers
17715.0,200,1,326.4,2,Frequent Spenders
17716.0,22,11,308.0,1,Occasional Shoppers
17718.0,232,1,20.4,4,Regular Shoppers
17719.0,37,15,316.09000000000003,1,Occasional Shoppers
17720.0,26,4,209.72,1,Occasional Shoppers
17722.0,96,4,109.36,0,Inactive Shoppers
17724.0,71,3,68.4,0,Inactive Shoppers
17725.0,16,11,244.29999999999998,1,Occasional Shoppers
17727.0,15,1,12.600000000000001,0,Inactive Shoppers
17728.0,3,3,43.32,0,Inactive Shoppers
17730.0,3,13,612.71,3,High-Value Loyal Shoppers
17731.0,79,4,101.41,0,Inactive Shoppers
17733.0,38,2,33.8,0,Inactive Shoppers
17734.0,53,3,54.6,0,Inactive Shoppers
17735.0,2,19,451.4,3,High-Value Loyal Shoppers
17736.0,9,3,79.31,0,Inactive Shoppers
17737.0,9,2,32.19,0,Inactive Shoppers
17738.0,19,4,107.22,0,Inactive Shoppers
17739.0,11,7,667.47,1,Occasional Shoppers
17742.0,113,2,41.4,2,Frequent Spenders
17744.0,3,6,143.88,1,Occasional Shoppers
